2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.security.AccessController.doPrivileged(Native Method)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.net.URLClassLoader.findClass(URLClassLoader.java:354)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.lang.ClassLoader.loadClass(ClassLoader.java:425)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.lang.ClassLoader.loadClass(ClassLoader.java:358)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.lang.Class.forName0(Native Method)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.lang.Class.forName(Class.java:191)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.<clinit>(DBHelper.java:24)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:11)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:34)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.find(DBHelper.java:140)
2016-05-02 09:09:55  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:13)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.DatabaseError.throwSqlException(DatabaseError.java:112)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:331)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:288)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4C8Oall.receive(T4C8Oall.java:743)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.doOall8(T4CPreparedStatement.java:213)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.executeForDescribe(T4CPreparedStatement.java:796)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OracleStatement.executeMaybeDescribe(OracleStatement.java:1031)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.executeMaybeDescribe(T4CPreparedStatement.java:836)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OracleStatement.doExecuteWithTimeout(OracleStatement.java:1124)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OraclePreparedStatement.executeInternal(OraclePreparedStatement.java:3285)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OraclePreparedStatement.executeQuery(OraclePreparedStatement.java:3329)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.find(DBHelper.java:144)
2016-05-02 09:30:53  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:13)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.DatabaseError.throwSqlException(DatabaseError.java:112)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:331)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CTTIoer.processError(T4CTTIoer.java:288)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4C8Oall.receive(T4C8Oall.java:743)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.doOall8(T4CPreparedStatement.java:213)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.executeForDescribe(T4CPreparedStatement.java:796)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OracleStatement.executeMaybeDescribe(OracleStatement.java:1031)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.T4CPreparedStatement.executeMaybeDescribe(T4CPreparedStatement.java:836)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OracleStatement.doExecuteWithTimeout(OracleStatement.java:1124)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OraclePreparedStatement.executeInternal(OraclePreparedStatement.java:3285)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  oracle.jdbc.driver.OraclePreparedStatement.executeQuery(OraclePreparedStatement.java:3329)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.find(DBHelper.java:144)
2016-05-02 09:31:31  com.yc.utils.Common.error(Common.java:16)  swtsample.Test.main(Test.java:13)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:596)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  java.sql.DriverManager.getConnection(DriverManager.java:215)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  com.yc.dao.DBHelper.getCon(DBHelper.java:31)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  com.yc.ui.Logon$2.mouseDoubleClick(Logon.java:192)
2016-05-02 13:44:21  com.yc.utils.Common.error(Common.java:16)  org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:183)
